ruu,link,text,user,date,is-retweet,is-pinned,external-link,replying-to,quoted-post,stats,pictures,videos,gifs
RUU Desa,https://twitter.com/Nellysipahutar4/status/1827237954441683015#m,"Lu aja yg motorin demo RUU PA itu, jgn cm bacot.  Skrg demo fokus ke anak bungsu si raja jawa, yg sdh sedemikian bejad mengobrak - abrik UU utk kepentingan keluarganya.","{'name': 'Putri Desa', 'username': '@Nellysipahutar4', 'profile_id': '1728660659175583744', 'avatar': 'https://pbs.twimg.com/profile_images/1728660659175583744/bAxmFkPR_bigger.jpg'}","Aug 24, 2024 · 6:54 AM UTC",False,False,,['@Kimberley_PS08'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Desa,https://twitter.com/Nellysipahutar4/status/1827233474975326558#m,"kln 58% mndukung si samsul anaknya jokowi mjdi capres wl dgn begal UU lewat si usman di MK, dan skrg si raja jawa itu ingin mngulang lg ke anak bungsunya dan kln oke ? artinya: kln SAMA SAJA bejadnya, bodohnya dgn politikus busuk yg tdk mau mensahkan RUU PA. LOVE 16%","{'name': 'Putri Desa', 'username': '@Nellysipahutar4', 'profile_id': '1728660659175583744', 'avatar': 'https://pbs.twimg.com/profile_images/1728660659175583744/bAxmFkPR_bigger.jpg'}","Aug 24, 2024 · 6:36 AM UTC",False,False,,"['@robcahyono', '@ch_chotimah2']",{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Desa,https://twitter.com/totoksuyoto1/status/1827216717623521745#m,"Konstitusi itu tidak pernah salah, tetapi putusan Mahkamah Konstitusi ( MK ) bisa saja keliru, untuk itulah pelunya lembaga lain yang dapat menjalankan fungsi kontrol atau judhicial review terhadap undang - undang dimaksud,contohnya banyak termasuk penolakan MK tentang RUU Desa.","{'name': 'Yehezkiel&Karmelita', 'username': '@totoksuyoto1', 'profile_id': '1665494691671072768', 'avatar': 'https://pbs.twimg.com/profile_images/1665494691671072768/cj7v8CIl_bigger.jpg'}","Aug 24, 2024 · 5:29 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Desa,https://twitter.com/auradewi1927/status/1826988403000504353#m,"Alasan utamanya karena RUU tersebut bisa menjadi senjata makan tuan. Semua yg merugikan negara dg tidak korupsi bisa dijerat dg UU tsb. Mulai dri presiden , DPR , PNS sampai aparat desa. Makanya semuanya diem² bae.","{'name': 'Aura', 'username': '@auradewi1927', 'profile_id': '1798719503888769024', 'avatar': 'https://pbs.twimg.com/profile_images/1798719503888769024/BFmxPAoC_bigger.jpg'}","Aug 23, 2024 · 2:22 PM UTC",False,False,,"['@BANGSAygSUJUD', '@99propaganda', '@are_inismyname', '@DarekaRendy', '@genx36545403', '@florieliciouss', '@Ndons_Back', '@FDonghun', '@zy_zy_lestary', '@Kimberley_PS08']",{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Desa,https://twitter.com/beritaKBR/status/1826819214973472848#m,DPR Batal Sahkan RUU Pilkada Usai Demo Meluas |   KPK Periksa Menteri Desa Abdul Halim Iskandar |   PDIP Beri Syarat Anies Jika Ingin Diusung di Jakarta |  Selengkapnya di #BuletinPagi https://kbrprime.id/podcast/buletin-pagi/dpr-tunda-pengesahan-ruu-pilkada-jangan-lengah-51497 #PodcastIndonesia,"{'name': 'KBR', 'username': '@beritaKBR', 'profile_id': '1572505996567916546', 'avatar': 'https://pbs.twimg.com/profile_images/1572505996567916546/q8YX8Xxg_bigger.jpg'}","Aug 23, 2024 · 3:10 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",['https://pbs.twimg.com/media/GVoqXPTbgAA2fLo.jpg'],[],[]
RUU Desa,https://twitter.com/ariny_nh/status/1826642281400775032#m,gue tuh trauma sama berbau RUU. terakhir bulan juni gue ke jekardah buat RUU desa eh bus terbakar. sekarang halte yang terbakar. harusnya kantor DPR aja nggak sih yang terbakar?,"{'name': 'Ariny NH', 'username': '@ariny_nh', 'profile_id': '1227567830142291968', 'avatar': 'https://pbs.twimg.com/profile_images/1227567830142291968/5Ny0lyXu_bigger.jpg'}","Aug 22, 2024 · 3:27 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Desa,https://twitter.com/radioru20816532/status/1826239662207459366#m,"Eneg bngt gw ama warga desa konoha yg sotoy di medsos, bro bim !   Krn ada sekian bnyk uu yg jauh bermasalah & kontroversial bngt, yg sdh sah slama ini di desa konoha, yg lbih parah buruknya drpd ruu pilkada 2024, tp pd diam semua !","{'name': 'radiorusak🇺🇦🇮🇱🇹🇼🇮🇩🇺🇸', 'username': '@radioru20816532', 'profile_id': '1603028013758545920', 'avatar': 'https://pbs.twimg.com/profile_images/1603028013758545920/LtSjEX4R_bigger.jpg'}","Aug 21, 2024 · 12:47 PM UTC",False,False,,['@Seph_Bimo'],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 4}",[],[],['https://video.twimg.com/tweet_video/GVgbSc8aMAAT3ik.mp4']
RUU Desa,https://twitter.com/radioru20816532/status/1826230104110022825#m,"Omong2 bingung nih, bro bim, dr sekian uu yg sngt bermasalah & kontroversial bngt dlm bbrp tahun terakhir di desa konoha ini, tp knp hny mslh ruu pilkada 2024 yg jd terkesan rame semuanya ?","{'name': 'radiorusak🇺🇦🇮🇱🇹🇼🇮🇩🇺🇸', 'username': '@radioru20816532', 'profile_id': '1603028013758545920', 'avatar': 'https://pbs.twimg.com/profile_images/1603028013758545920/LtSjEX4R_bigger.jpg'}","Aug 21, 2024 · 12:09 PM UTC",False,False,,['@Seph_Bimo'],{},"{'comments': 2, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],['https://video.twimg.com/tweet_video/GVgSlV-bcAAknPo.mp4']
RUU Desa,https://twitter.com/DPDRI/status/1826028230182387882#m,"H. Sudirman sampaikan poin Pendidikan, Dana Desa Serta Transfer Daerah ditingkatkan sebagai bahan pertimbangan atas RUU APBN tahun 2025 dalam Rapat pleno Komite IV DPD RI bersama Puskadaran Sekretariat Jenderal DPD RI. #dpdri #daridaerahuntukindonesia #komiteIV","{'name': 'Senator Indonesia', 'username': '@DPDRI', 'profile_id': '722381886647959552', 'avatar': 'https://pbs.twimg.com/profile_images/722381886647959552/rmk9WGB0_bigger.jpg'}","Aug 20, 2024 · 10:47 PM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 1, 'likes': 0}",['https://pbs.twimg.com/media/GVda_hsXAAARaKa.jpg'],[],[]
RUU Desa,https://twitter.com/GugunDwiGunawa2/status/1825733318970847643#m,Sebenarnya udah mulai terlihat saat PKS menyetujui RUU Desa kemarin. Ini membuktikan mereka masih takut ama Raja² kecil walaupun status mereka saat itu masih oposisi pemerintahan ini,"{'name': 'Gugun Dwi Gunawan', 'username': '@GugunDwiGunawa2', 'profile_id': '1832399465707372544', 'avatar': 'https://pbs.twimg.com/profile_images/1832399465707372544/WIqeRQPo_bigger.jpg'}","Aug 20, 2024 · 3:15 AM UTC",False,False,,['@mdrfhyt'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
