ruu,link,text,user,date,is-retweet,is-pinned,external-link,replying-to,quoted-post,stats,pictures,videos,gifs
RUU Daerah Khusus Jakarta,https://twitter.com/puspenpol/status/1785185349582680479#m,"DPR mengesahkan RUU Daerah Khusus Jakarta (DKJ) menjadi undang-undang dalam rapat paripurna, Kamis, 28 Maret 2024. Jakarta tak lagi sebagai ibukota negara, tetapi sebagai pusat perekonomian nasional, kota global, dan kawasan aglomerasi.","{'name': 'Pusat Penerangan Politik', 'username': '@puspenpol', 'profile_id': '1427271179216195594', 'avatar': 'https://pbs.twimg.com/profile_images/1427271179216195594/uIonHU-t_bigger.png'}","Apr 30, 2024 · 5:52 AM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",['https://pbs.twimg.com/media/GMY-GvEbQAA2dPJ.png'],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/AlbertSolo2/status/1784943963407077770#m,"Presiden Jokowi resmi teken pengesahan RUU menjadi UU terkait Daerah Khusus Jakarta,hari ini di Istana negara.Nantinya Jakarta hanya akan menjadi pusat niaga dan komersial,seperti halnya Hong kong dan New York.DKJ akan makin gemuk wilayahnya,Jabodetabek dan Cianjur masuk DKJ","{'name': 'Albert Solo', 'username': '@AlbertSolo2', 'profile_id': '1268093431441571841', 'avatar': 'https://pbs.twimg.com/profile_images/1268093431441571841/s8SPOoKm_bigger.jpg'}","Apr 29, 2024 · 1:52 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",[],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/ritaratna312/status/1784350597283815507#m,RUU Daerah Khusus Jakarta adalah tonggak sejarah baru bagi ibu kota UndangUndang #UndangUndang,"{'name': 'Rita Ratna', 'username': '@ritaratna312', 'profile_id': '1721362192065507328', 'avatar': 'https://pbs.twimg.com/profile_images/1721362192065507328/45VJh-Q7_bigger.jpg'}","Apr 27, 2024 · 10:35 PM UTC",False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/intan_permatani/status/1784318020887990654#m,RUU Daerah Khusus Jakarta mendukung terciptanya ruang publik yang aman dan nyaman UndangUndang #UndangUndang,"{'name': 'Intan Permatani', 'username': '@intan_permatani', 'profile_id': '1721359633544359936', 'avatar': 'https://pbs.twimg.com/profile_images/1721359633544359936/UKSKJ7ml_bigger.jpg'}","Apr 27, 2024 · 8:25 PM UTC",False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/natonatiri/status/1784309865638162494#m,RUU Daerah Khusus Jakarta menjamin perlindungan terhadap hak hak buruh UndangUndang #UndangUndang,"{'name': 'Nato Natiri', 'username': '@natonatiri', 'profile_id': '1721361454622994432', 'avatar': 'https://pbs.twimg.com/profile_images/1721361454622994432/yulEIqst_bigger.jpg'}","Apr 27, 2024 · 7:53 PM UTC",False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/Khal1sh_Q/status/1783274876025061742#m,"Jabodetabekjur  Cianjur ""Welcome Jakarta""  DPR sahkan RUU tentang Daerah Khusus Jakarta (DKJ) menjadi UU pada Senin 1 April 2024   Kayanya kelak ke puncak bisa naik busway ni -:))","{'name': 'ompuk', 'username': '@Khal1sh_Q', 'profile_id': '1763964544983175168', 'avatar': 'https://pbs.twimg.com/profile_images/1763964544983175168/l5R9wGjS_bigger.jpg'}","Apr 24, 2024 · 11:20 PM UTC",False,False,,[],{},"{'comments': 5, 'retweets': 4, 'quotes': 0, 'likes': 18}",[],['https://video.twimg.com/ext_tw_video/1783274841854062592/pu/pl/tY9flh-yHir3OmDK.m3u8?tag=12'],[]
RUU Daerah Khusus Jakarta,https://twitter.com/annisaAM0/status/1782590912893448317#m,"Untuk apa? Krn RUU Daerah Khusus Jakarta, wapres punya otoritas yg besar. Jadi Gubernur tapi otoritas jadi lebih kecil dan dibatasi oleh kekuasaan wapres untuk apa?","{'name': 'Annisa AM ! 🇵🇸🇵🇸', 'username': '@annisaAM0', 'profile_id': '1826256709599535104', 'avatar': 'https://pbs.twimg.com/profile_images/1826256709599535104/l0Q4IzUH_bigger.jpg'}","Apr 23, 2024 · 2:02 AM UTC",False,False,,['@Mdy_Asmara1701'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/rozibeni81/status/1782560253948903624#m,"3. Baik dlm UU IKN maupun dalam RUU Daerah Khusus Jakarta (#DKJ) yg sdh disetujui bersama pembentuk UU, status Jakarta TETAP sbg IBUKOTA s.d Presiden menetapkan Keppres Pemindahan IKN. Proses pemindahan #ibukota bertahap. Kewenangan Presiden utk menetapkan (kapan) pemindahan.","{'name': '#TheCitizen |🇮🇩', 'username': '@rozibeni81', 'profile_id': '1835929529669558272', 'avatar': 'https://pbs.twimg.com/profile_images/1835929529669558272/4KVjlvu-_bigger.jpg'}","Apr 23, 2024 · 12:00 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",['https://pbs.twimg.com/media/GLztGrKboAA7SXc.jpg'],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/rozibeni81/status/1782548758917709963#m,"Baik dlm UU IKN maupun dalam RUU Daerah Khusus Jakarta (#DKJ) yg sdh disetujui bersama pembentuk UU, Jakarta maaih berstatus sebagai IBUKOTA s.d Presiden menetapkan Keppres Pemindahan IKN. Proses pemindahan #ibukota bertahap. Kewenangan Presiden utk menetapkan (kapan) pemindahan.","{'name': '#TheCitizen |🇮🇩', 'username': '@rozibeni81', 'profile_id': '1835929529669558272', 'avatar': 'https://pbs.twimg.com/profile_images/1835929529669558272/4KVjlvu-_bigger.jpg'}","Apr 22, 2024 · 11:15 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",['https://pbs.twimg.com/media/GLzipkpb0AAz_l1.jpg'],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/natonatiri/status/1782256556584927294#m,RUU Daerah Khusus Jakarta bikin Jakarta semakin jadi pusat perhatian! UndangUndang #UndangUndang,"{'name': 'Nato Natiri', 'username': '@natonatiri', 'profile_id': '1721361454622994432', 'avatar': 'https://pbs.twimg.com/profile_images/1721361454622994432/yulEIqst_bigger.jpg'}","Apr 22, 2024 · 3:54 AM UTC",False,False,,['@manusiagabersa1'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
