ruu,link,text,user,date,is-retweet,is-pinned,external-link,replying-to,quoted-post,stats,pictures,videos,gifs
RUU Konservasi,https://twitter.com/KompasData/status/1811740598069755906#m,Sejumlah aspek penegakan hukum masih terbatas dan dinilai kurang terakomodasi dalam RUU Konservasi. baca.komp.as/T9Vc0c #Humaniora #AdadiKompas,"{'name': 'Kompas Data', 'username': '@KompasData', 'profile_id': '779349972571398144', 'avatar': 'https://pbs.twimg.com/profile_images/779349972571398144/-IYrd31Q_bigger.jpg'}","Jul 12, 2024 · 12:33 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Konservasi,https://twitter.com/kompasmuda/status/1811740597188985279#m,Sejumlah aspek penegakan hukum masih terbatas dan dinilai kurang terakomodasi dalam RUU Konservasi. baca.komp.as/T9Vc0P #Humaniora #AdadiKompas,"{'name': 'Kompas Muda', 'username': '@kompasmuda', 'profile_id': '1398796570259124225', 'avatar': 'https://pbs.twimg.com/profile_images/1398796570259124225/vSh8nL6Y_bigger.jpg'}","Jul 12, 2024 · 12:33 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Konservasi,https://twitter.com/beritaKBR/status/1811740359388725701#m,"Kontingen Indonesia berangkat untuk berlaga di ajang Olimpiade Paris 2024! Kita doakan yang terbaik untuk Indonesia ya Sapieners!  Anyway, RUU Konservasi Sumber Daya Alam Hayati dan Ekosistem (RUU KSDAHE) telah disahkan DPR. RUU yang delapan tahun wara wiri di prolegnas ini tiba-tiba sah meski masih menuai penolakan karena dinilai merugikan rakyat khususnya masyarakat adat. Kami bahas ini bareng Manager Kampanye Hutan dan Kebun @walhinasional Uli Arta Siagian.  Selengkapnya kamu bisa dengerin di  Podcast #FOMOSapiens https://kbrprime.id/podcast/fomo-sapiens/indonesia-ikut-olimpiade-dan-pengesahan-ruu-konservasi-51012 #PodcastIndonesia #OlimpiadeParis2024 #atlet #DiditPrabowo #RUUKSDAHE","{'name': 'KBR', 'username': '@beritaKBR', 'profile_id': '1572505996567916546', 'avatar': 'https://pbs.twimg.com/profile_images/1572505996567916546/q8YX8Xxg_bigger.jpg'}","Jul 12, 2024 · 12:32 PM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",['https://pbs.twimg.com/media/GSSYQWragAI4c7c.jpg'],[],[]
RUU Konservasi,https://twitter.com/usembassyjkt/status/1811699107884568734#m,Selamat kepada Pemerintah Indonesia atas disahkannya revisi Undang-Undang No 5 thn 1990 tentang Konservasi Sumber Daya Alam Hayati dan Ekosistem (RUU KSDAHE) menjadi undang-undang! 🌿  Pencapaian signifikan ini menandai langkah maju yang besar dalam melindungi keanekaragaman hayati Indonesia dan mendorong pembangunan berkelanjutan. AS siap mendukung Indonesia dalam upaya konservasinya dan berharap dapat melanjutkan kolaborasi dalam melestarikan planet kita untuk generasi mendatang.🌏   #ASRIselalu🌱 #IndonesiaUSA75🇮🇩🇺🇸  @KemenLHK @kkpgoid @DPR_RI,"{'name': 'usembassyjkt', 'username': '@usembassyjkt', 'profile_id': '1554726358541930497', 'avatar': 'https://pbs.twimg.com/profile_images/1554726358541930497/EEUAPLNW_bigger.jpg'}","Jul 12, 2024 · 9:48 AM UTC",False,False,,[],{},"{'comments': 3, 'retweets': 1, 'quotes': 1, 'likes': 9}",[],[],[]
RUU Konservasi,https://twitter.com/inang_hasiholan/status/1811669272621646117#m,Legislator Partai Gerindra ini juga menambahkan bahwa RUU KSDAHE juga mengatur kejelasan kewenangan konservasi sumber daya alam hayati dan ekosistemnya.,"{'name': 'Inang Hasiholan', 'username': '@inang_hasiholan', 'profile_id': '820829543095103489', 'avatar': 'https://pbs.twimg.com/profile_images/820829543095103489/OX3Jx0Jy_bigger.jpg'}","Jul 12, 2024 · 7:49 AM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Konservasi,https://twitter.com/inang_hasiholan/status/1811669264287564096#m,"Tentang Konservasi Sumber Daya Alam Hayati dan Ekosistemnya (RUU KSDAHE) pada, Selasa (9/7/2024).","{'name': 'Inang Hasiholan', 'username': '@inang_hasiholan', 'profile_id': '820829543095103489', 'avatar': 'https://pbs.twimg.com/profile_images/820829543095103489/OX3Jx0Jy_bigger.jpg'}","Jul 12, 2024 · 7:49 AM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Konservasi,https://twitter.com/inang_hasiholan/status/1811669260361695743#m,Dengan mengatakan RUU KSDAHE akan memperkuat konservasi sumber daya alam hayati dan keseimbangan ekosistem.,"{'name': 'Inang Hasiholan', 'username': '@inang_hasiholan', 'profile_id': '820829543095103489', 'avatar': 'https://pbs.twimg.com/profile_images/820829543095103489/OX3Jx0Jy_bigger.jpg'}","Jul 12, 2024 · 7:49 AM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Konservasi,https://twitter.com/Rizwariryb/status/1811668457022468200#m,Legislator Partai Gerindra ini juga menambahkan bahwa RUU KSDAHE juga mengatur kejelasan kewenangan konservasi sumber daya alam hayati dan ekosistemnya.,"{'name': 'Riz', 'username': '@Rizwariryb', 'profile_id': '703873418794508288', 'avatar': 'https://pbs.twimg.com/profile_images/703873418794508288/eHe6_mRQ_bigger.jpg'}","Jul 12, 2024 · 7:46 AM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Konservasi,https://twitter.com/Rizwariryb/status/1811668448386384086#m,"Tentang Konservasi Sumber Daya Alam Hayati dan Ekosistemnya (RUU KSDAHE) pada, Selasa (9/7/2024).","{'name': 'Riz', 'username': '@Rizwariryb', 'profile_id': '703873418794508288', 'avatar': 'https://pbs.twimg.com/profile_images/703873418794508288/eHe6_mRQ_bigger.jpg'}","Jul 12, 2024 · 7:46 AM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Konservasi,https://twitter.com/Rizwariryb/status/1811668444284355050#m,Dengan mengatakan RUU KSDAHE akan memperkuat konservasi sumber daya alam hayati dan keseimbangan ekosistem.,"{'name': 'Riz', 'username': '@Rizwariryb', 'profile_id': '703873418794508288', 'avatar': 'https://pbs.twimg.com/profile_images/703873418794508288/eHe6_mRQ_bigger.jpg'}","Jul 12, 2024 · 7:46 AM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
